FLUX_UNIT=Norm
371.522,0.926524
371.5242,0.954291
371.5265,0.92514
371.5287,0.9690549999999999
371.5309,0.9869100000000001
371.5332,0.9471870000000001
371.5354,0.932989
371.5376,0.976201
371.5398,0.953341
371.5421,0.949692
371.5443,0.953885
371.5464,0.997367
371.5488,0.9689270000000001
371.551,0.984575
371.5532,0.946199
371.5555,0.9711700000000001
371.5576,0.873184
371.5599,0.9689780000000001
371.5621,0.9476950000000001
371.5644,0.964432
371.5666,0.922108
371.5688,0.96559
371.5711,0.881066
371.5733,0.9879680000000001
371.5755,0.996718
371.5777,0.9584530000000001
371.58,1.03073
371.5822,0.9456120000000001
371.5844,0.949883
371.5865,0.978684
371.5889,0.9425969999999999
371.5911,0.934476
371.5933,0.957606
371.5956,0.931264
371.5977,0.9835649999999999
371.6,0.9498120000000001
371.6022,0.908385
371.6045,0.9746809999999999
371.6067,0.9705379999999999
371.6089,0.9566709999999999
371.6112,0.9467110000000001
371.6134,0.949515
371.6156,0.96246
371.6178,0.932499
371.6201,0.9482370000000001
371.6223,1.00365
371.6245,0.9531879999999999
371.6266,1.00696
371.629,0.958092
371.6312,1.01548
371.6334,0.998676
371.6356,0.9829030000000001
371.6378,0.960139
371.6401,0.95775
371.6423,1.04229
371.6445,0.9574
371.6468,1.02605
371.649,0.981289
371.6512,0.98892
371.6535,0.974493
371.6555,0.9948
371.6579,0.9984270000000001
371.6601,1.01905
371.6623,1.03216
371.6646,0.987232
371.6667,0.9946370000000001
371.669,0.991311
371.6712,1.0057200000000002
371.6734,1.0293299999999999
371.6757,0.972133
371.6779,0.993664
371.6801,1.02918
371.6824,1.0380200000000002
371.6846,1.0208899999999999
371.6868,0.986734
371.689,0.972983
371.6912,0.945737
371.6935,0.9951409999999999
371.6956,1.00578
371.6979,1.01613
371.7001,1.00947
371.7023,0.9908049999999999
371.7046,1.0182799999999999
371.7068,1.0419
371.709,1.02531
371.7113,1.0141799999999999
371.7133,1.04156
371.7157,1.0038799999999999
371.7179,0.974842
371.7201,1.0185799999999998
371.7223,1.04072
371.7245,1.03347
371.7268,1.03011
371.729,1.01461
371.7312,1.0339399999999999
371.7334,0.9840979999999999
371.7357,1.0242799999999999
371.7379,0.9864700000000001
371.7401,1.01801
371.7422,1.0266600000000001
371.7444,1.00746
371.7468,0.9921760000000001
371.749,0.982952
371.7512,1.0103600000000001
371.7534,1.01463
371.7557,1.00055
371.7579,0.9875120000000001
371.7601,0.903884
371.7623,0.964781
371.7645,1.0122200000000001
371.7667,0.982095
371.769,0.989016
371.7711,0.962341
371.7733,0.987749
371.7756,0.9754219999999999
371.7778,0.995181
371.7801,0.98257
371.7823,1.002
371.7845,0.9592510000000001
371.7867,0.998726
371.7888,1.00454
371.791,0.971441
371.7934,0.970175
371.7956,0.981757
371.7978,0.973532
371.8,1.00023
371.8022,0.9568120000000001
371.8045,1.00116
371.8065,0.9681559999999999
371.8089,1.02187
371.8111,0.992927
371.8133,0.976618
371.8155,0.983318
371.8177,0.973772
371.8199,0.961606
371.8222,0.9831
371.8244,0.9622280000000001
371.8266,0.971039
371.8288,0.974024
371.831,0.942211
371.8333,0.983411
